index,comment,label,predict
736,"""""Xiaomi là hãng TQ làm ăn tốt nhất mình thấy đến thời điểm hiện tại (dù mình vốn không thích TQ). Mọi sản phẩm đều rất ngon, giá cả rất ổn, sản phẩm hợp lí, thiết kế rất ổn, hiện đại,không màu mè hay đơn điệu lại hoàn thiện rất tốt. Chưa từng nghe tiếng xấu gù về hãng này. Mi mà chịu chuyển sang Đài Loan hay Hongkong chắc sẽ được tin dùng hơn nhiều. P.s: vòng tay này quá ngon, giá rẻ, ra chắc chắn sẽ xúc liền một em""""
",0,0
914,"hàng kém chất lượng không giống như hình bán
",1,1
15235,"hàng dùng siêu tốt mình tưởng full 3 vạch wifi trong phòng là mạng ảo chứ không dùng được ai ngờ dùng tốt nhanh xem video thoải mái trước đó thì chỉ bắt được 1 vạch vì cục wifi gốc thấp quá không vào được phòng split câu hỏi cho shop lắp cái này vào tiền điện có bị tăng đột biến không
",0,1
9846,"không ngon khô có vẻ cũ nhìn không hấp dẫn chút nào
",1,1
10723,"chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh
",0,0
5050,"sản phẩm màu không giống split
",0,1
11481,"chất lượng sản phẩm rất kém ip không nhận phụ kiện đúng chất lượng sản phẩm giá 1k
",1,1
8366,"xink khỏi bàn rất đáng tiền chất lượng sản phẩm tuyệt vời
",0,0
6700,"chất lượng sản phẩm tuyệt vờirất đáng tiền
",0,0
6018,"xinh lắm
",0,0
13392,"giá đó thì sài airl 2 không hơn về mọi mặt sao
",1,1
9648,"buồn vì mua nhầm phải hàng trung quốc bôi lên mặt đi đúng 15 phút mạc dù bịt khuẩu trắng nhưng cái mặt bị cháy khét ngặtmẫu mã đẹp nhưng toàn đồ tq hếttiếc tiền quá chất lượng sản phẩm rất kém
",1,1
2183,"chất lượng sản phẩm tuyệt vời split đẹp tuyệt
",0,0
7247,"chất lượng sản phẩm tuyệt vờirất ưng ý shop ạ
",0,0
10656,"giao hàng lâu không có tặng bánh tráng như hình khô gà không có lá chanh như đã đặt lúc trước rất ok làm riết tệ lần cuối đặt hàng của shop
",1,1
15476,"giao hàng nhanh đóng gói cẩn thận và sơn mã đẹp
",0,0
9643,"xấu lặp lại nhiều hình ảnh
",1,1
13041,"không giống ảnh
",1,1
6714,"thời gian giao hàng rất nhanh split chất lượng sản phẩm ok split chủ shop nhiệt tình thân thiện split sẽ ủng hộ shop tiếp
",0,0
14852,"chưa sử dụng nhưng cho 5s đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt thời gian giao hàng rất nhanh
",0,0
1533,"hàng chính hãng màu đẹp chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh
",0,0
409,"shop lừa đảo treo đầu dê bán thịt chó địt mẹ chỉ vì tiền
",1,1
11503,"giao hàng nhanh sản phẩm dùng tốt trong tầm giá
",0,0
13023,"hk giong sữa mua ở ngoài có chữ tàu hk bt có nên dùng không
",1,1
8018,"không hề giống với trong hình cả chất liệu vải vẫn thấm nước
",1,1
1921,"mới lấy con del u2414h và đang khá hài lòng
",0,0
6118,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn kem rất mịn và không bết rít mình rất thích nếu xài hiệu quả mình sẽ ủng hộ shop dài dài
",0,0
11403,"nhận hàng hơi lâu ạ nhưng vẫn vote 5 sao
",0,0
6946,"mà sao các bác biết người ta không làm từ thiện
",0,1
6388,"quá nhanh quá nguy hiểm quá tuyệt vời đúng là quê mình có khác thank
",0,0
9632,"mới nhận hàng hôm qua sạc được đúng 1 lần rồi nay không nhận cab nữa
",1,1
6252,"mua 2 cáisử dụng chưa được 1 thánghư hết 1 cáimong shop bảo hành dùm
",1,1
5137,"thời gian giao hàng rất nhanh đóng gói sản phẩm rất đẹp và chắc chắn hàng như hình giá cả rất rẻ tiếc là chụp ình lại đ vì bỏ nhà rồi à 1 điều là tưởng gương có nắp mà 2200d không nắp đung rồi
",0,0
7731,"shop đóng gói cẩn thận lại còn được nhận thêm quà mới dùng sp thôi nên m cảm nhận là khá thích
",0,0
6850,"chưa sử dụng nhưng thấy ok
",0,0
177,"không hài lòng đã nhắn shop là gửi đồng hồ mặt nhỏ rồi lại gửi mặt lớn to đeo không đẹp mà mua 3 cái rồi đó
",1,1
11980,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm siêu chắc chắn luôn giao hàng cực nhanh nữa siêu yếu
",0,0
14920,"chất lượng sản phẩm tuyệt vời chuẩn hàng au rồi đóng gói sản phẩm rất đẹp và chắc chắn
",0,0
12703,"chỉ vô nó rách luôn đừng nên mua phí cả tiền
",1,1
3595,"quạt tốt đáng mua
",0,0
411,"sản phẩm như con cặc đéo xài được lừa đảo
",1,1
9003,"chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh rất đáng tiền
",0,0
12402,"mình vừa mở hàng thì thấy bị bể như hình shop vui lòng đổi lại sp mới giúp mình nhé thanks
",1,0
3634,"chán luôn ý
",1,1
4395,"dầu gội rất mượt rất thơm chủ shop nhiệt tình
",0,0
11896,"bán hàng theo phong cách lừa đảo khách hàng mua 2 đôi đi giầy đôi mà gửi cho 2 đôi chất liệu khác nhau lại còn nói chất giống nhau khách hàng mở hàng ra rồi mới biết chất nó khác nhau chứ chẳng lẽ m đi đoán mò à chất giống nhau thỳ phản ánh với shop làm cái gì
",1,1
14438,"miếng lót mỏng và bị lỗi nhiều
",0,1
14853,"giao hàng thiếu đôi giầy mà không trả
",1,1
15556,"bánh gặp thì được nhưng phô mai trộn gì đó ghê lắm nhắn tin shop không trà lời nhé bạn nào mua thì đứng mua chỗ này làm ăn gian dối
",1,1
1270,"sách bị rách trang và hình các tinh thể nước mờ sách không tốt lắm
",1,1
9586,"giao hàng lâu ơi là lâu chắc do trả tiền trước
",0,1
11782,"giá cả chấp nhận được đóng gói sản phẩm tạm được shop phục vụ kém
",1,1
10398,"""Tai nghe có chất lượng âm thanh rất tốt nhưng chắc là không dám mua sản phẩm công nghệ ở Tiki nữa.Tai nghe mua ngày 20/01/2018 nhưng vừa xài được 1 tuần đã bị bong tróc nặng nề. Khoảng 2 tuần sau thì bông đệm tai rách hoàn toàn ra khỏi tai nghe do đã bị mục từ lâu, chỉ còn trơ phần nhựa. SPLIT Mặc dù vẫn còn rất sớm trong thời hạn bảo hành 24 tháng nhưng liên hệ với SVHouse (đơn vị phân phối và bảo hành Sennheiser tại Việt Nam) thì SVHouse nói sản phẩm mua tại Tiki nên phải yêu cầu Tiki bảo hành. Liên hệ với Tiki thì Tiki không chịu trách nhiệm và không chấp nhận lỗi bong tróc và rách đệm này với lý do đây không phải lỗi kỹ thuật, trong khi miếng đệm đã bị mục từ trước. SPLIT Mua sản phẩm với giá thành cao như vậy mà giờ phải chấp nhận xài như thế này.""
",1,1
6179,"chất lượng sản phẩm tuyệt vời độ dài vừa phải dùng loại này tự nhiên mấy cái kia hơi dài đeo kính không được
",0,0
5181,"màu đep mịn
",0,0
280,"chất lượng sản phẩm rất kém đồng hồ hết pinshop phục vụ kémib không trả lờimn nên cân nhắc trc kbi mua
",1,1
8166,"đồ đẹp mà giá lạj rẻ sẽ tiếp tục ủng hộ shop lần đầu mua đồ trên shoppe mà quá ưng ý
",0,0
3463,"bị thiếu mất 1 tháng sử dụng shop ơi chất lượng sản phẩm tuyệt vời
",0,0
15117,"mới lấy hàng thấy chất lượng ok còn bền hay không thì chưa rõ
",0,0
4502,"""Cuốn đầu tiên mà mình đọc là lối sống tối giản của người Nhật và đó là cuộc sống mà mình  thấy hay nhất so với các quyển sách cùng thể loại. Nó đầy đủ và có tác động mạnh đến người đọc. Sau khi đọc sách mình đỏ bỏ đi rất nhiều đồ đạc không hề nuối tiếc. Trong số mình bỏ đi chẳng món nào là mình nuối tiếc và cần dùng đến sau đó cả. Còn quyển sách này đơn giản là mô tả căn phòng của một người phụ nữ và chồng cùng hai đứa con không nhiều bài học và tác động từ quyển sách này. Chưa kể quyển sách chèn yếu tố PR sản phẩm rất nhiều. Nếu bạn muốn tìm hiểu về lối sống tối giản thì tốt nhất bạn nên bắt đầu từ quyển """"Lối sống tối giản của người Nhật"""" nhé!""
",1,1
12159,"rất đáng tiền chất lượng ok
",0,0
735,"hàng ghi made in mỹ nhưng mã vạch lại ở việt nam nhiều hạt đã mốc
",1,1
5792,"sách mình nhận bị công quăng góc và nhiều tranh bị dập lỗi
",1,1
4347,"leveu nghe nhạc da thật bà con à
",0,1
15541,"chuột không được tốt lắm
",1,1
8952,"lần này tiki làm mình thất vọng quá mua combo tinh chất dưỡng và kem tẩy tế bào chết nhưng lại nhận được tinh chất dưỡng và sữa rửa mặt hộp quà thì ta nói như mới lấy lên từ chỗ khai quật đồ cổ dơ và móp méo tùm lum cho 1 điểm về chỗ quì gối
",1,1
14693,"trước mắt thì thấy ok rồi đó cục này chọi trâu cũng chết
",0,0
10263,"chào tiki mình có đặt mua trọn bộ 3 tập bìa cứng và được giao vào thứ hai ngày 16 7 nhưng cuốn 1 mình bóc vỏ thì thấy ố màu vàng rất nhiều giấy ở trong cũng bị như vậy không biết tiki có chính sách đổi trả hàng lỗi như thế này không ạ
",1,1
5117,"đồng hồ bị hư giao hàng thiếu 1 máy sấyib nhưng không tlcách giải quýêt rất tệ mua hàng shỏpee cực kỳ nhíuthật sự bức xúc về shop
",1,1
9602,"sản phẩm đúng như trên hình
",0,1
15362,"shop phục vụ rất kém thời gian giao hàng rất chậm shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém shop phục vụ rất kém
",1,1
6597,"chất lượng sản phẩm tuyệt vời sữa rửa mặt sạch mà da vẫn ẩm mượt thích lắm ạ có dịp sẽ ủng hộ shop nữa ạ
",0,0
11600,"giày đẹp lắm nha
",0,0
2954,"hàng y hình cảm ơn shop nhiều
",0,0
13959,"mình mới nhận hàng được 1 ngày hôm nay mới sử dụng mà bật lên chỉ sáng đèn không phun sươngmong shop hỗ trợ
",1,1
11618,"thời gian giao hàng rất nhanh nhân viên giao hàng chụp ảnh lúc nhận hàng không hỏi ý kiến nên không vui lắm hàng sạc được nình thường
",0,0
11542,"bị bục túi
",0,1
7624,"rất không đáng tiền thời gian giao hàng chậm
",1,1
8528,"chất lượng sản phẩm tuyệt vời ăn ngon nhiều hạt siêu hảo
",0,0
9893,"mình mới xây có 2 lần là im ru không nhúc nhích chút nào
",1,1
2271,"hàng auth màu đẹp ủng hộ shop
",0,0
2039,"cũng ổn thời gian giao hàng rất nhanh
",0,0
3169,"chất lượng sản phẩm tốt giao hàng nhanh split tôi rất hài lòng với sp mà tôi đã chọn split cảm ơn shopee
",1,0
11013,"sản phẩm đúng size đúng màu ổn
",0,0
1767,"đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt đã uống thử và thấy hợp sẽ ủng hộ dài ạ split
",0,0
10480,"chất lượng sản phẩm tuyệt vời shop phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh lộn màu chút xíu mà màu này cũng đẹp
",0,0
8287,"không thể sử dụng được nếu chưa đục lỗ không biết là chỉ miếng này bị lỗi hay tất cả đều bị
",1,1
10609,"chất lượng sản phẩm tuyệt vờihàng mớidung mẩu
",0,0
7363,"ưng lắm shop ạsẽ ủng hộ shop dài dài
",0,0
11387,"địt mẹ hàng như lồn mẹ chủ shop địt mẹ m
",1,0
8545,"tôi cũng mong lắm nếu như các vị lãnh đạo nói được và làm được
",1,1
6332,"chất lượng sản phẩm tuyệt vời cấp ẩm cho da tức thì bọc hàng chống sốc siêu cẩn thận
",0,0
8668,"không giống với hình ảnh thất vọng
",1,1
1236,"rất đáng tiềnshop phục vụ rất tốt
",0,0
7017,"khô gà quá ướt
",1,1
5020,"sản phẩn rất đẹp y như hình giao hành nhanh thanks sh nhé
",0,0
9001,"sp đến tay không đúng mẫu đã chọn
",1,1
1944,"chất lượng sản phẩm tuyệt vời split trên cả tuyệt vời
",0,0
9952,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh rất đáng tiền
",0,0
8818,"màu này kiểu đỏ bầm đỏ máu như môi bạch tuyết cực hợp đánh lòng trong luôn nhé
",0,0
6913,"tùy thích xám cảm nhưng hết size nên mua xám đen đẹp ngoài mong đợi êm chân và form đẹp split chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh
",0,0
2025,"mình rất hài lòng về sản phẩm đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền thời gian giao hàng rất nhanh
",0,0
1302,"ngon mình đọc bl thấy mỗi người một ý kiến nhưng với mình vậy là ok rồi vẫn mong shop xem xét lại ý kiến của mình chia làm loại cây ít và cây
",0,0
